%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data.data
1692741251993629455,7996,1692741251993629455,,4.346611610582957
1692741251994206428,7997,1692741251994206428,,4.308455322109981
1692741251998781442,7998,1692741251998781442,,3.3962501066855246
1692741252003537893,7999,1692741252003537893,,4.577872858087449
1692741252009153604,8000,1692741252009153604,,3.561181169667657
1692741252013512134,8001,1692741252013512134,,4.243200418095204
1692741252018669843,8002,1692741252018669843,,4.067867429785991
1692741252023761749,8003,1692741252023761749,,6.277615045535645
1692741252028903722,8004,1692741252028903722,,4.801585705547661
1692741252033860683,8005,1692741252033860683,,5.619494775059765
1692741252039005041,8006,1692741252039005041,,4.090829710372213
1692741252043767452,8007,1692741252043767452,,6.458660478407152
1692741252048832416,8008,1692741252048832416,,4.0886590575728725
1692741252054495573,8009,1692741252054495573,,4.476388757765279
1692741252058832883,8010,1692741252058832883,,5.658316754036874
1692741252063749551,8011,1692741252063749551,,6.810853457909025
1692741252068854331,8012,1692741252068854331,,5.715219375150196
1692741252074307441,8013,1692741252074307441,,6.551444594811357
1692741252078852891,8014,1692741252078852891,,4.7470865024909426
1692741252083750963,8015,1692741252083750963,,4.871377637394432
1692741252088510513,8016,1692741252088510513,,3.812207842631567
1692741252093917608,8017,1692741252093917608,,4.236402983408633
1692741252098651170,8018,1692741252098651170,,4.213362041328739
1692741252104015111,8019,1692741252104015111,,3.8036583786441542
1692741252108711481,8020,1692741252108711481,,4.4639171661716155
1692741252113623380,8021,1692741252113623380,,4.2967207037391315
1692741252118831157,8022,1692741252118831157,,6.484785823305129
1692741252123683929,8023,1692741252123683929,,6.658188827089959
1692741252128702640,8024,1692741252128702640,,6.531929052708883
1692741252133840322,8025,1692741252133840322,,5.3578725270710645
1692741252138693332,8026,1692741252138693332,,5.230574221245414
1692741252143967390,8027,1692741252143967390,,4.531161430956121
1692741252148597955,8028,1692741252148597955,,6.485394132410704
1692741252154000759,8029,1692741252154000759,,6.586828266303224
1692741252158930540,8030,1692741252158930540,,4.879767077937565
1692741252163694858,8031,1692741252163694858,,4.959088049992465
1692741252168947696,8032,1692741252168947696,,6.456281605604392
1692741252173832893,8033,1692741252173832893,,5.7660655435721075
1692741252179001092,8034,1692741252179001092,,5.890942096777704
1692741252183977842,8035,1692741252183977842,,4.950763648228075
1692741252188690662,8036,1692741252188690662,,5.912843196034449
1692741252194012165,8037,1692741252194012165,,6.407419316592875
1692741252198664903,8038,1692741252198664903,,6.218846883198786
1692741252203578948,8039,1692741252203578948,,6.319799043395966
1692741252208769559,8040,1692741252208769559,,4.852665944403209
1692741252213564872,8041,1692741252213564872,,5.137674009734196
1692741252218772172,8042,1692741252218772172,,4.381165470997565
1692741252223647832,8043,1692741252223647832,,5.379876003539986
1692741252228596687,8044,1692741252228596687,,4.32528982161375
1692741252233612537,8045,1692741252233612537,,4.265270932907853
1692741252238954544,8046,1692741252238954544,,4.450740973385682
1692741252243784904,8047,1692741252243784904,,4.453295142367833
1692741252248641729,8048,1692741252248641729,,5.745968891088582
1692741252253959655,8049,1692741252253959655,,4.087456481063621
1692741252259250164,8050,1692741252259250164,,4.945013159021786
1692741252263574600,8051,1692741252263574600,,5.065544210958397
1692741252268802881,8052,1692741252268802881,,4.5448365617719135
1692741252273584604,8053,1692741252273584604,,5.6082511154321875
1692741252278800010,8054,1692741252278800010,,4.559977972761046
1692741252283749341,8055,1692741252283749341,,6.0569760422342664
1692741252288793325,8056,1692741252288793325,,4.790952590161455
1692741252293731927,8057,1692741252293731927,,5.734091330317996
1692741252298823118,8058,1692741252298823118,,4.224659534970829
1692741252303641080,8059,1692741252303641080,,5.794028463525464
1692741252308859586,8060,1692741252308859586,,5.344462566509927
1692741252313640117,8061,1692741252313640117,,4.809795880207275
1692741252318808555,8062,1692741252318808555,,4.427830452848522
1692741252323692083,8063,1692741252323692083,,4.072620305443076
1692741252328828096,8064,1692741252328828096,,3.8405237541224606
1692741252336015701,8065,1692741252336015701,,4.167659720853637
1692741252338991641,8066,1692741252338991641,,5.389817750215963
1692741252343803882,8067,1692741252343803882,,4.626123831725352
1692741252348965167,8068,1692741252348965167,,4.707638601018323
1692741252353825092,8069,1692741252353825092,,5.285214157104752
1692741252359679460,8070,1692741252359679460,,4.698587195008311
1692741252363898515,8071,1692741252363898515,,5.278213303210987
1692741252368645668,8072,1692741252368645668,,5.075493423533796
1692741252373573064,8073,1692741252373573064,,5.187624047644644
1692741252378749608,8074,1692741252378749608,,5.414273098865916
1692741252383590459,8075,1692741252383590459,,4.54150592618821
1692741252388785123,8076,1692741252388785123,,4.26175236016593
1692741252393680810,8077,1692741252393680810,,4.617509178412684
1692741252398781538,8078,1692741252398781538,,6.253686510014578
1692741252403650522,8079,1692741252403650522,,4.285847420432999
1692741252408896446,8080,1692741252408896446,,4.539160340136502
1692741252413669824,8081,1692741252413669824,,4.187128433461388
1692741252418852806,8082,1692741252418852806,,6.220809832397396
1692741252423743486,8083,1692741252423743486,,4.843615137008797
1692741252428952217,8084,1692741252428952217,,5.910998566462634
1692741252433748722,8085,1692741252433748722,,5.215906347361268
1692741252440051555,8086,1692741252440051555,,4.997735995069543
1692741252443920850,8087,1692741252443920850,,5.753813376477052
1692741252448539018,8088,1692741252448539018,,4.40752304159572
1692741252453902244,8089,1692741252453902244,,5.48723935352821
1692741252458814859,8090,1692741252458814859,,4.0309858631621145
1692741252464377403,8091,1692741252464377403,,5.955608676965694
1692741252468668937,8092,1692741252468668937,,5.850581608687801
1692741252473739147,8093,1692741252473739147,,6.134019608415161
1692741252478815555,8094,1692741252478815555,,4.162107038957199
1692741252483759880,8095,1692741252483759880,,5.058187357613051
1692741252488890886,8096,1692741252488890886,,5.8450204663932475
1692741252493792772,8097,1692741252493792772,,5.777672470909155
1692741252498971939,8098,1692741252498971939,,5.288254327225479
1692741252503801107,8099,1692741252503801107,,5.940148185871271
1692741252508585453,8100,1692741252508585453,,6.056577255465092
1692741252513842344,8101,1692741252513842344,,5.229151063596234
1692741252518577814,8102,1692741252518577814,,6.238996145404117
1692741252523922443,8103,1692741252523922443,,6.301389712043517
1692741252528633832,8104,1692741252528633832,,5.299146605411798
1692741252533526897,8105,1692741252533526897,,5.891491320516129
1692741252540564060,8106,1692741252540564060,,4.352559242858124
1692741252543993234,8107,1692741252543993234,,4.4873983375997994
1692741252549323797,8108,1692741252549323797,,4.632908553164625
1692741252553629636,8109,1692741252553629636,,5.288818072663264
1692741252558830022,8110,1692741252558830022,,4.5744109415845555
1692741252563633680,8111,1692741252563633680,,5.813201231763464
1692741252568811893,8112,1692741252568811893,,4.724155153836226
1692741252573651313,8113,1692741252573651313,,4.8369027151001225
1692741252578832149,8114,1692741252578832149,,5.198934390337974
1692741252583648443,8115,1692741252583648443,,4.763606674667978
1692741252588733673,8116,1692741252588733673,,5.534419966183042
1692741252593554496,8117,1692741252593554496,,4.85182852015771
1692741252598737239,8118,1692741252598737239,,6.018828186730355
1692741252603563785,8119,1692741252603563785,,6.236941684220431
1692741252608764410,8120,1692741252608764410,,5.252115976353149
1692741252613556623,8121,1692741252613556623,,4.897719491846589
1692741252618721961,8122,1692741252618721961,,4.316368549363074
1692741252623574495,8123,1692741252623574495,,5.401398813967782
1692741252628759622,8124,1692741252628759622,,4.57260101476991
1692741252633578062,8125,1692741252633578062,,5.297564397834195
1692741252638869524,8126,1692741252638869524,,5.792646898266284
1692741252643659591,8127,1692741252643659591,,5.377528729460768
1692741252648844003,8128,1692741252648844003,,4.518061262028161
1692741252653664112,8129,1692741252653664112,,4.4332392423466445
1692741252658904790,8130,1692741252658904790,,5.850325203453139
1692741252663723230,8131,1692741252663723230,,5.225898576350698
1692741252668949842,8132,1692741252668949842,,5.565120250278695
1692741252673829793,8133,1692741252673829793,,4.714354183261624
1692741252678543567,8134,1692741252678543567,,6.046419888361703
1692741252683837652,8135,1692741252683837652,,5.657065641693736
1692741252688555955,8136,1692741252688555955,,6.212258116956295
1692741252693961381,8137,1692741252693961381,,4.8314460529098975
1692741252698931694,8138,1692741252698931694,,5.356556273550626
1692741252703770160,8139,1692741252703770160,,5.6080876943938245
1692741252708564043,8140,1692741252708564043,,6.1678062356338055
1692741252713838577,8141,1692741252713838577,,4.797902523016145
1692741252718957901,8142,1692741252718957901,,6.380792846682662
1692741252723754644,8143,1692741252723754644,,4.655352365726405
1692741252728909015,8144,1692741252728909015,,5.17917037001847
1692741252733718156,8145,1692741252733718156,,4.749230511176574
1692741252739371061,8146,1692741252739371061,,5.921535040405449
1692741252745579481,8147,1692741252745579481,,4.967163404488755
1692741252748846769,8148,1692741252748846769,,4.7489582486374315
1692741252753700256,8149,1692741252753700256,,5.244568761156041
1692741252758875846,8150,1692741252758875846,,4.469514433352248
1692741252763689517,8151,1692741252763689517,,4.643541610971791
1692741252768877983,8152,1692741252768877983,,4.895357652518072
1692741252773535728,8153,1692741252773535728,,4.554264496714837
1692741252778721094,8154,1692741252778721094,,5.45738987835412
1692741252783634424,8155,1692741252783634424,,5.328061656447082
1692741252788755893,8156,1692741252788755893,,4.857063510526306
1692741252793616294,8157,1692741252793616294,,5.7256413415355984
1692741252798773288,8158,1692741252798773288,,4.90096172964045
1692741252804028749,8159,1692741252804028749,,5.089520829064179
1692741252808788061,8160,1692741252808788061,,6.135543765203533
1692741252813659429,8161,1692741252813659429,,5.274344770472366
1692741252819103240,8162,1692741252819103240,,6.330497981467424
1692741252823554277,8163,1692741252823554277,,5.61433876506679
1692741252828706979,8164,1692741252828706979,,5.0082125111002
1692741252833542108,8165,1692741252833542108,,5.0792181334486965
1692741252838799476,8166,1692741252838799476,,4.726103718667114
1692741252843573331,8167,1692741252843573331,,4.886581445417025
1692741252848758935,8168,1692741252848758935,,5.9931387002479495
1692741252853589296,8169,1692741252853589296,,4.407605126521687
1692741252860129117,8170,1692741252860129117,,6.140694739659608
1692741252863620281,8171,1692741252863620281,,4.3655202025554685
1692741252869084596,8172,1692741252869084596,,4.518889960274433
1692741252873677253,8173,1692741252873677253,,5.418786199065658
1692741252878848552,8174,1692741252878848552,,6.14409807441905
1692741252883656263,8175,1692741252883656263,,5.1742795565065265
1692741252888836860,8176,1692741252888836860,,5.0335176424219545
1692741252893737792,8177,1692741252893737792,,4.7125548168529034
1692741252898935317,8178,1692741252898935317,,5.902724022338966
1692741252904686689,8179,1692741252904686689,,6.338973629472721
1692741252908938407,8180,1692741252908938407,,4.146608696555898
1692741252913683414,8181,1692741252913683414,,6.4554863012789365
1692741252918906927,8182,1692741252918906927,,6.260973911918082
1692741252923796653,8183,1692741252923796653,,6.321489651157303
1692741252928523063,8184,1692741252928523063,,6.2526604698258845
1692741252933581113,8185,1692741252933581113,,5.374363357312846
1692741252938806056,8186,1692741252938806056,,4.189918172063836
1692741252943606615,8187,1692741252943606615,,6.586970152426531
1692741252950094938,8188,1692741252950094938,,4.724267067637152
1692741252954658508,8189,1692741252954658508,,5.471157872868384
1692741252958910465,8190,1692741252958910465,,6.262637123020271
1692741252963691234,8191,1692741252963691234,,6.4185403015441045
1692741252968914985,8192,1692741252968914985,,6.174623109516291
1692741252973819971,8193,1692741252973819971,,4.967397497609966
1692741252978512287,8194,1692741252978512287,,4.939416696382011
1692741252983890771,8195,1692741252983890771,,6.039132467200494
1692741252988587617,8196,1692741252988587617,,4.839722008162679
1692741252993965387,8197,1692741252993965387,,5.694775935112389
1692741252999688386,8198,1692741252999688386,,5.422524858211221
1692741253003609657,8199,1692741253003609657,,5.064447013664411
1692741253008823871,8200,1692741253008823871,,5.515761285864071
1692741253013679981,8201,1692741253013679981,,4.811692886620896
1692741253018744468,8202,1692741253018744468,,4.908008167814064
1692741253023668766,8203,1692741253023668766,,6.104441717242895
1692741253033234119,8204,1692741253033234119,,6.219282596453901
1692741253033732652,8205,1692741253033732652,,4.429000348992521
1692741253038531303,8206,1692741253038531303,,4.6317232744922405
1692741253043935537,8207,1692741253043935537,,4.412843450351138
1692741253048707008,8208,1692741253048707008,,4.9051760373428435
1692741253053571701,8209,1692741253053571701,,4.3660686197943
1692741253058763265,8210,1692741253058763265,,5.406345166281376
1692741253064662456,8211,1692741253064662456,,4.894786798463819
1692741253068731307,8212,1692741253068731307,,4.4044422569066635
1692741253073733091,8213,1692741253073733091,,4.502770317980317
1692741253078774213,8214,1692741253078774213,,5.507507698889013
1692741253083948612,8215,1692741253083948612,,4.422274191651098
1692741253088959455,8216,1692741253088959455,,4.545886412661465
1692741253093774795,8217,1692741253093774795,,5.702261237251796
1692741253098557710,8218,1692741253098557710,,5.5372188885321645
1692741253103868246,8219,1692741253103868246,,4.837054130643381
1692741253112985372,8220,1692741253112985372,,6.102895841577152
1692741253113764286,8221,1692741253113764286,,5.636234728334278
1692741253118590354,8222,1692741253118590354,,5.481649614809801
1692741253123956441,8223,1692741253123956441,,6.3739176258987245
1692741253128632068,8224,1692741253128632068,,6.221249546561793
1692741253133534669,8225,1692741253133534669,,5.348870439907628
1692741253138823986,8226,1692741253138823986,,6.021234288357672
1692741253143530607,8227,1692741253143530607,,5.13173387639329
1692741253148790359,8228,1692741253148790359,,5.074684381961553
1692741253155283451,8229,1692741253155283451,,6.135325747878093
1692741253158606529,8230,1692741253158606529,,4.972744330408769
1692741253163525104,8231,1692741253163525104,,6.5842449112180095
1692741253168940067,8232,1692741253168940067,,5.330401889639098
1692741253173508405,8233,1692741253173508405,,5.582990201283292
1692741253178696870,8234,1692741253178696870,,4.552361187369666
1692741253183565855,8235,1692741253183565855,,6.282078505752441
1692741253188767671,8236,1692741253188767671,,5.788275777247347
1692741253193586587,8237,1692741253193586587,,5.636504074711165
1692741253198742866,8238,1692741253198742866,,4.5752309203330315
1692741253203584671,8239,1692741253203584671,,6.579678158867376
1692741253208794116,8240,1692741253208794116,,5.611777021086681
1692741253213603734,8241,1692741253213603734,,5.212303053884093
1692741253219071149,8242,1692741253219071149,,6.098265743183001
1692741253223754167,8243,1692741253223754167,,4.623894770717965
1692741253228739261,8244,1692741253228739261,,4.6355533807868
1692741253233547449,8245,1692741253233547449,,6.290180498944601
1692741253238774299,8246,1692741253238774299,,4.660373389475025
1692741253243633508,8247,1692741253243633508,,6.102324389462588
1692741253250163555,8248,1692741253250163555,,5.393078109777819
1692741253253535270,8249,1692741253253535270,,3.9450799504564547
1692741253258715629,8250,1692741253258715629,,4.1327767155098485
1692741253263505458,8251,1692741253263505458,,4.2781417931297065
1692741253269469738,8252,1692741253269469738,,4.740937853610013
1692741253273724317,8253,1692741253273724317,,4.3407438639608555
1692741253278904676,8254,1692741253278904676,,4.405501985020621
1692741253283866167,8255,1692741253283866167,,4.710135470272518
1692741253288879632,8256,1692741253288879632,,6.587868784434519
1692741253293827533,8257,1692741253293827533,,6.1891722809172505
1692741253298583745,8258,1692741253298583745,,5.316940203562366
1692741253303945779,8259,1692741253303945779,,6.2935907100788056
1692741253308602333,8260,1692741253308602333,,5.3911026664325306
1692741253313508510,8261,1692741253313508510,,6.440439829276249
1692741253318693637,8262,1692741253318693637,,5.590206227715011
1692741253324076175,8263,1692741253324076175,,5.35780318328374
1692741253328736305,8264,1692741253328736305,,5.1538190251351175
1692741253334377288,8265,1692741253334377288,,6.40503200667407
1692741253338782787,8266,1692741253338782787,,6.222396056634192
1692741253343636512,8267,1692741253343636512,,6.480306537154271
1692741253348764181,8268,1692741253348764181,,5.796372134773051
1692741253353559494,8269,1692741253353559494,,4.204745692591319
1692741253359751701,8270,1692741253359751701,,6.031808210241395
1692741253363567829,8271,1692741253363567829,,4.600021415270273
1692741253368773221,8272,1692741253368773221,,4.488898976465186
1692741253373637676,8273,1692741253373637676,,6.339203700287615
1692741253378824710,8274,1692741253378824710,,4.939460201633442
1692741253383759975,8275,1692741253383759975,,5.058393261676071
1692741253389186859,8276,1692741253389186859,,6.295457240814468
1692741253393527507,8277,1692741253393527507,,4.47446060304722
1692741253398701906,8278,1692741253398701906,,5.999085587873976
1692741253403519153,8279,1692741253403519153,,5.181301365964044
1692741253408771276,8280,1692741253408771276,,5.464774981295324
1692741253413560390,8281,1692741253413560390,,5.796215613570052
1692741253418757915,8282,1692741253418757915,,5.455196678075784
1692741253423640489,8283,1692741253423640489,,6.280616901113343
1692741253428762912,8284,1692741253428762912,,5.8608058607713405
1692741253433597087,8285,1692741253433597087,,4.687928898035057
1692741253438775300,8286,1692741253438775300,,4.231735669608571
1692741253444534301,8287,1692741253444534301,,5.4934488335047265
1692741253448791503,8288,1692741253448791503,,6.42523496428811
1692741253453673124,8289,1692741253453673124,,6.363322000469773
1692741253458779811,8290,1692741253458779811,,5.810215024557024
1692741253464247226,8291,1692741253464247226,,5.956120978143845
1692741253468834400,8292,1692741253468834400,,5.380632907977236
1692741253474406242,8293,1692741253474406242,,4.998795354120368
1692741253480801105,8294,1692741253480801105,,5.957875217104658
1692741253483884811,8295,1692741253483884811,,3.649842887232956
1692741253489038228,8296,1692741253489038228,,5.422497581267367
1692741253493529081,8297,1692741253493529081,,5.536267694947349
1692741253498808383,8298,1692741253498808383,,5.437426896498006
1692741253503637075,8299,1692741253503637075,,5.834041171670141
1692741253508767604,8300,1692741253508767604,,5.77127286219131
1692741253513620138,8301,1692741253513620138,,5.765516145285807
1692741253518787622,8302,1692741253518787622,,5.542628621934378
1692741253523688793,8303,1692741253523688793,,6.1593249092337325
1692741253528787612,8304,1692741253528787612,,5.941694291654259
1692741253533641815,8305,1692741253533641815,,5.105211397962644
1692741253538796424,8306,1692741253538796424,,5.675136469562169
1692741253543591499,8307,1692741253543591499,,4.780106285801466
1692741253548752307,8308,1692741253548752307,,5.1303746237204075
1692741253556209802,8309,1692741253556209802,,5.109049920434228
1692741253558880567,8310,1692741253558880567,,5.691041486720182
1692741253564477682,8311,1692741253564477682,,5.885673552397853
1692741253568876028,8312,1692741253568876028,,5.1532173859415975
1692741253573750495,8313,1692741253573750495,,5.58501396946693
1692741253578501939,8314,1692741253578501939,,5.154392529653197
1692741253588255882,8315,1692741253588255882,,5.1799797274262875
1692741253598021745,8316,1692741253598021745,,5.595273809017052
1692741253599843978,8317,1692741253599843978,,6.133464698232115
1692741253603877305,8318,1692741253603877305,,5.880551654745332
1692741253608956575,8319,1692741253608956575,,5.38571651626347
1692741253613801002,8320,1692741253613801002,,5.273028951842207
1692741253618935108,8321,1692741253618935108,,5.885585471063387
1692741253623868227,8322,1692741253623868227,,4.846339134194477
1692741253629090309,8323,1692741253629090309,,5.738080293208289
1692741253633979558,8324,1692741253633979558,,5.131719611489981
1692741253638678073,8325,1692741253638678073,,5.175854882920218
1692741253644154787,8326,1692741253644154787,,4.272787656528661
1692741253648823976,8327,1692741253648823976,,5.909891203582982
1692741253653723716,8328,1692741253653723716,,6.1018844429304435
1692741253658895730,8329,1692741253658895730,,5.082209822078476
1692741253663819074,8330,1692741253663819074,,4.971873494167509
1692741253668899536,8331,1692741253668899536,,5.473930563211029
1692741253673752307,8332,1692741253673752307,,6.294679709343842
1692741253679703474,8333,1692741253679703474,,5.16084253401617
1692741253683807373,8334,1692741253683807373,,4.4857927072408845
1692741253689089536,8335,1692741253689089536,,5.154348981082771
1692741253693864345,8336,1692741253693864345,,5.5236209780090535
1692741253699171543,8337,1692741253699171543,,6.022543954278759
1692741253704278230,8338,1692741253704278230,,5.000432221327748
1692741253708890914,8339,1692741253708890914,,6.482038648482619
1692741253713737010,8340,1692741253713737010,,6.470087803530109
1692741253718486309,8341,1692741253718486309,,4.924821362774397
1692741253723709583,8342,1692741253723709583,,5.518682049582876
1692741253728756189,8343,1692741253728756189,,5.286464691119464
1692741253733578205,8344,1692741253733578205,,4.860660968515644
1692741253739349603,8345,1692741253739349603,,5.296069341283419
1692741253743530273,8346,1692741253743530273,,5.517954796743157
1692741253748720169,8347,1692741253748720169,,5.6664839999121925
1692741253753533840,8348,1692741253753533840,,5.655229280294909
1692741253758738279,8349,1692741253758738279,,5.791245523040349
1692741253763544321,8350,1692741253763544321,,5.6218405848719435
1692741253769239664,8351,1692741253769239664,,5.594509292503086
1692741253773616313,8352,1692741253773616313,,5.47151321190297
1692741253778725862,8353,1692741253778725862,,4.697533257053497
1692741253783525705,8354,1692741253783525705,,5.072360531143976
1692741253788762569,8355,1692741253788762569,,4.355261412797142
1692741253795178651,8356,1692741253795178651,,4.753418835515404
1692741253798540353,8357,1692741253798540353,,5.571972230602778
1692741253803477764,8358,1692741253803477764,,5.12529709160769
1692741253808869361,8359,1692741253808869361,,5.674919979688309
1692741253813768863,8360,1692741253813768863,,6.000326954280356
1692741253818800687,8361,1692741253818800687,,5.33740503681541
1692741253823686838,8362,1692741253823686838,,4.473048315038827
1692741253830626487,8363,1692741253830626487,,6.088455047113692
1692741253834771633,8364,1692741253834771633,,6.25486724668727
1692741253839100122,8365,1692741253839100122,,5.0007896085438475
1692741253843953609,8366,1692741253843953609,,6.068650045695479
1692741253848642587,8367,1692741253848642587,,6.447632494794116
1692741253853981494,8368,1692741253853981494,,5.876575433963805
1692741253858689785,8369,1692741253858689785,,6.532042334159733
1692741253863564491,8370,1692741253863564491,,4.899600695053961
1692741253868772745,8371,1692741253868772745,,5.066193907335479
1692741253873660326,8372,1692741253873660326,,6.538407069663701
1692741253878794908,8373,1692741253878794908,,6.26437620337161
1692741253883998155,8374,1692741253883998155,,6.755400578346956
1692741253888759136,8375,1692741253888759136,,3.673963693679425
1692741253893687248,8376,1692741253893687248,,5.417442868778198
1692741253899220466,8377,1692741253899220466,,4.306462929273237
1692741253903647899,8378,1692741253903647899,,4.16490521799982
1692741253908790826,8379,1692741253908790826,,6.549794950364387
1692741253913602352,8380,1692741253913602352,,6.613326782596884
1692741253918811559,8381,1692741253918811559,,4.40443271591644
1692741253923764228,8382,1692741253923764228,,4.829133228578092
1692741253928820848,8383,1692741253928820848,,5.259031283053925
1692741253933685541,8384,1692741253933685541,,5.26186251501752
1692741253938822746,8385,1692741253938822746,,4.2559590108344265
1692741253943675279,8386,1692741253943675279,,6.164293303175363
1692741253948583841,8387,1692741253948583841,,5.039955228662757
1692741253955342054,8388,1692741253955342054,,5.678516623893526
1692741253959461927,8389,1692741253959461927,,5.274069522510227
1692741253963874816,8390,1692741253963874816,,4.733533114906264
1692741253968801021,8391,1692741253968801021,,5.443818016673294
1692741253974112033,8392,1692741253974112033,,4.791772282001443
1692741253978819131,8393,1692741253978819131,,4.982836553065119
1692741253983643054,8394,1692741253983643054,,5.532126347715491
1692741253988820552,8395,1692741253988820552,,5.936720103157667
1692741253993619203,8396,1692741253993619203,,4.890685412093157
1692741254000007152,8397,1692741254000007152,,5.3285497070339884
1692741254003562927,8398,1692741254003562927,,5.088863516255281
1692741254008734464,8399,1692741254008734464,,4.853446916178311
1692741254013509273,8400,1692741254013509273,,5.5946921298221195
1692741254018714427,8401,1692741254018714427,,4.576677502000346
1692741254023586750,8402,1692741254023586750,,4.875465396066533
1692741254028727293,8403,1692741254028727293,,5.201672592491898
1692741254033562421,8404,1692741254033562421,,5.655923431965614
1692741254038752317,8405,1692741254038752317,,5.074963363600385
1692741254043624639,8406,1692741254043624639,,5.565166006035995
1692741254048731088,8407,1692741254048731088,,5.401016195899087
1692741254053566694,8408,1692741254053566694,,5.579106142528563
1692741254058768749,8409,1692741254058768749,,5.28795265454884
1692741254063740253,8410,1692741254063740253,,6.166096288789159
1692741254068504571,8411,1692741254068504571,,4.016023119986207
1692741254073916673,8412,1692741254073916673,,6.1128641297092985
1692741254078588962,8413,1692741254078588962,,5.544471152335344
1692741254083469867,8414,1692741254083469867,,5.647602195239089
1692741254088772058,8415,1692741254088772058,,6.066633378208523
1692741254093509435,8416,1692741254093509435,,5.371254318159342
1692741254098748445,8417,1692741254098748445,,5.984109020850467
1692741254103500366,8418,1692741254103500366,,6.255693268159458
1692741254108737230,8419,1692741254108737230,,6.128017191514306
1692741254113581657,8420,1692741254113581657,,5.333618280283921
1692741254118724822,8421,1692741254118724822,,5.992545617137048
1692741254123629570,8422,1692741254123629570,,5.394625521678336
1692741254128756761,8423,1692741254128756761,,6.316499572315063
1692741254133602142,8424,1692741254133602142,,5.234016584598235
1692741254138786554,8425,1692741254138786554,,4.699140498548564
1692741254143633365,8426,1692741254143633365,,4.38131204767613
1692741254148754835,8427,1692741254148754835,,4.843363673209025
1692741254153523921,8428,1692741254153523921,,5.549780250533912
1692741254158755064,8429,1692741254158755064,,5.563199830436971
1692741254163522243,8430,1692741254163522243,,5.016790024160681
1692741254168705224,8431,1692741254168705224,,5.339893953556621
